Symbol,Name,결산월,회계년,주기,현금흐름/총부채(%),현금흐름/총차입부채(%),현금흐름/영업수익(%),현금흐름/총자본(%)
A012450,한화에어로스페이스,12,2020,Annual,5.95,15.78,6.90,12.56
A012450,한화에어로스페이스,12,2021,Annual,7.21,18.64,8.84,14.16
A012450,한화에어로스페이스,12,2022,Annual,4.99,14.26,6.49,11.67
A011200,HMM,12,2011,Annual,-4.00,-4.62,-3.59,-12.29
A011200,HMM,12,2012,Annual,-9.59,-11.29,-8.90,-50.41
A011200,HMM,12,2013,Annual,-5.45,-6.55,-6.18,-49.00
A011200,HMM,12,2014,Annual,3.75,4.63,4.25,40.29
A011200,HMM,12,2015,Annual,-7.10,-8.61,-7.73,-95.46
A011200,HMM,12,2016,Annual,-5.97,-7.38,-5.96,-46.31
A011200,HMM,12,2017,Annual,-34.83,-46.52,-21.31,-115.96
A011200,HMM,12,2018,Annual,-23.46,-30.86,-13.00,-70.09
A011200,HMM,12,2019,Annual,-1.86,-2.23,-1.54,-7.98
A011200,HMM,12,2020,Annual,10.33,12.48,11.07,51.11
A011200,HMM,12,2021,Annual,78.82,100.41,43.43,99.47
A011200,HMM,12,2022,Annual,171.18,226.01,58.97,70.38
A096770,SK이노베이션,12,2011,Annual,19.84,38.44,5.52,28.61
A096770,SK이노베이션,12,2012,Annual,9.60,21.59,2.47,11.60
A096770,SK이노베이션,12,2013,Annual,7.80,16.67,2.12,8.41
A096770,SK이노베이션,12,2014,Annual,1.05,1.98,0.30,1.19
A096770,SK이노베이션,12,2015,Annual,10.59,18.45,3.65,10.67
A096770,SK이노베이션,12,2016,Annual,18.09,35.07,6.54,14.63
A096770,SK이노베이션,12,2017,Annual,20.56,49.46,6.51,15.97
A096770,SK이노베이션,12,2018,Annual,16.30,37.93,4.75,13.40
A096770,SK이노베이션,12,2019,Annual,6.17,11.55,2.38,6.27
A096770,SK이노베이션,12,2020,Annual,-3.63,-5.96,-2.33,-4.79
A096770,SK이노베이션,12,2021,Annual,6.82,11.21,3.85,10.30
A096770,SK이노베이션,12,2022,Annual,9.10,15.07,4.31,15.69
A024110,기업은행,12,2011,Annual,0.96,1.70,10.34,12.61
A024110,기업은행,12,2012,Annual,0.76,1.42,8.57,9.97
A024110,기업은행,12,2013,Annual,0.54,1.04,7.34,7.32
A024110,기업은행,12,2014,Annual,0.60,1.16,8.75,8.06
A024110,기업은행,12,2015,Annual,0.63,1.23,9.73,8.12
A024110,기업은행,12,2016,Annual,0.58,1.17,8.77,7.59
A024110,기업은행,12,2017,Annual,0.68,1.40,9.99,8.86
A024110,기업은행,12,2018,Annual,0.73,1.48,12.34,9.37
A024110,기업은행,12,2019,Annual,0.67,1.29,11.11,8.58
A024110,기업은행,12,2020,Annual,0.57,1.12,9.75,7.56
A024110,기업은행,12,2021,Annual,0.76,1.50,15.31,10.17
A024110,기업은행,12,2022,Annual,0.76,1.46,10.68,10.35
A316140,우리금융지주,12,2011,Annual,,,,
A316140,우리금융지주,12,2012,Annual,,,,
A316140,우리금융지주,12,2013,Annual,,,,
A316140,우리금융지주,12,2014,Annual,,,,
A316140,우리금융지주,12,2015,Annual,,,,
A316140,우리금융지주,12,2016,Annual,,,,
A316140,우리금융지주,12,2017,Annual,,,,
A316140,우리금융지주,12,2018,Annual,,,,
A316140,우리금융지주,12,2019,Annual,,,10.47,
A316140,우리금융지주,12,2020,Annual,0.52,3.41,6.43,7.06
A316140,우리금융지주,12,2021,Annual,0.85,5.30,12.43,12.16
A316140,우리금융지주,12,2022,Annual,0.94,5.73,9.61,13.46
A329180,HD현대중공업,12,2011,Annual,,,,
A329180,HD현대중공업,12,2012,Annual,,,,
A329180,HD현대중공업,12,2013,Annual,,,,
A329180,HD현대중공업,12,2014,Annual,,,,
A329180,HD현대중공업,12,2015,Annual,,,,
A329180,HD현대중공업,12,2016,Annual,,,,
A329180,HD현대중공업,12,2017,Annual,,,,
A329180,HD현대중공업,12,2018,Annual,,,,
A329180,HD현대중공업,12,2019,Annual,,,1.12,
A329180,HD현대중공업,12,2020,Annual,-2.15,-4.23,-2.16,-3.26
A329180,HD현대중공업,12,2021,Annual,-6.41,-14.29,-6.92,-10.50
A329180,HD현대중공업,12,2022,Annual,-0.95,-3.19,-1.08,-1.80
A402340,SK스퀘어,12,2011,Annual,,,,
A402340,SK스퀘어,12,2012,Annual,,,,
A402340,SK스퀘어,12,2013,Annual,,,,
A402340,SK스퀘어,12,2014,Annual,,,,
A402340,SK스퀘어,12,2015,Annual,,,,
A402340,SK스퀘어,12,2016,Annual,,,,
A402340,SK스퀘어,12,2017,Annual,,,,
A402340,SK스퀘어,12,2018,Annual,,,,
A402340,SK스퀘어,12,2019,Annual,,,,
A402340,SK스퀘어,12,2020,Annual,,,,
A402340,SK스퀘어,12,2021,Annual,,,38.25,
A402340,SK스퀘어,12,2022,Annual,11.77,28.96,26.76,3.73
A010130,고려아연,12,2011,Annual,72.26,156.80,14.69,25.82
A010130,고려아연,12,2012,Annual,66.84,169.25,12.46,18.28
A010130,고려아연,12,2013,Annual,68.22,240.88,12.34,14.30
A010130,고려아연,12,2014,Annual,79.74,389.95,13.31,14.42
A010130,고려아연,12,2015,Annual,88.31,607.69,14.32,13.67
A010130,고려아연,12,2016,Annual,107.52,"1,607.00",13.87,14.90
A010130,고려아연,12,2017,Annual,97.79,"2,095.13",12.99,14.56
A010130,고려아연,12,2018,Annual,88.11,"2,444.94",11.42,12.59
A010130,고려아연,12,2019,Annual,98.43,"2,561.21",13.63,13.81
A010130,고려아연,12,2020,Annual,70.54,947.93,11.23,12.23
A010130,고려아연,12,2021,Annual,60.21,364.60,10.99,14.80
A010130,고려아연,12,2022,Annual,42.56,139.46,9.67,12.78
A034020,두산에너빌리티,12,2011,Annual,4.41,10.60,5.34,9.11
A034020,두산에너빌리티,12,2012,Annual,3.56,6.81,2.57,10.13
A034020,두산에너빌리티,12,2013,Annual,2.90,5.08,3.15,8.72
A034020,두산에너빌리티,12,2014,Annual,2.40,4.13,2.65,6.11
A034020,두산에너빌리티,12,2015,Annual,-2.26,-3.74,-3.13,-6.16
A034020,두산에너빌리티,12,2016,Annual,1.89,3.15,2.59,5.22
A034020,두산에너빌리티,12,2017,Annual,0.73,1.24,0.96,2.00
A034020,두산에너빌리티,12,2018,Annual,-0.18,-0.30,-0.22,-0.53
A034020,두산에너빌리티,12,2019,Annual,0.19,0.34,0.23,0.60
A034020,두산에너빌리티,12,2020,Annual,-2.69,-4.82,-5.46,-7.65
A034020,두산에너빌리티,12,2021,Annual,6.19,11.54,9.39,12.97
A034020,두산에너빌리티,12,2022,Annual,-2.16,-4.64,-1.95,-3.19
A010950,S-Oil,12,2011,Annual,23.25,49.25,4.91,32.20
A010950,S-Oil,12,2012,Annual,12.93,26.96,2.81,18.42
A010950,S-Oil,12,2013,Annual,9.61,19.61,2.11,12.25
A010950,S-Oil,12,2014,Annual,0.87,1.52,0.18,1.01
A010950,S-Oil,12,2015,Annual,16.82,25.01,5.06,17.57
A010950,S-Oil,12,2016,Annual,23.00,35.93,9.14,25.33
A010950,S-Oil,12,2017,Annual,19.49,32.25,7.37,23.28
A010950,S-Oil,12,2018,Annual,6.92,10.91,2.41,9.21
A010950,S-Oil,12,2019,Annual,7.02,10.35,2.78,10.46
A010950,S-Oil,12,2020,Annual,-1.66,-2.58,-0.98,-2.71
A010950,S-Oil,12,2021,Annual,18.70,34.08,7.39,32.05
A010950,S-Oil,12,2022,Annual,24.12,49.80,6.49,35.60
A030200,KT,12,2011,Annual,25.26,43.07,20.86,37.15
A030200,KT,12,2012,Annual,21.33,38.56,18.28,33.86
A030200,KT,12,2013,Annual,15.97,30.03,14.52,26.52
A030200,KT,12,2014,Annual,12.74,22.93,12.55,22.71
A030200,KT,12,2015,Annual,21.41,38.71,18.82,35.01
A030200,KT,12,2016,Annual,23.64,48.36,18.17,33.11
A030200,KT,12,2017,Annual,22.82,52.24,16.74,30.10
A030200,KT,12,2018,Annual,23.86,59.31,17.28,29.01
A030200,KT,12,2019,Annual,23.24,55.21,17.57,28.60
A030200,KT,12,2020,Annual,23.09,50.98,18.09,28.15
A030200,KT,12,2021,Annual,25.86,55.43,20.10,31.16
A030200,KT,12,2022,Annual,23.05,47.87,19.39,28.43
A352820,하이브,12,2011,Annual,,,,
A352820,하이브,12,2012,Annual,,,,
A352820,하이브,12,2013,Annual,,,,
A352820,하이브,12,2014,Annual,,,,
A352820,하이브,12,2015,Annual,,,,
A352820,하이브,12,2016,Annual,,,27.27,
A352820,하이브,12,2017,Annual,209.81,,27.39,90.20
A352820,하이브,12,2018,Annual,N/A(IFRS),N/A(IFRS),-22.06,N/A(IFRS)
A352820,하이브,12,2019,Annual,54.03,525.62,14.16,63.76
A352820,하이브,12,2020,Annual,26.38,67.48,15.15,17.58
A352820,하이브,12,2021,Annual,17.14,28.05,17.52,10.77
A352820,하이브,12,2022,Annual,9.05,14.63,9.64,5.89
A267260,HD현대일렉트릭,12,2011,Annual,,,,
A267260,HD현대일렉트릭,12,2012,Annual,,,,
A267260,HD현대일렉트릭,12,2013,Annual,,,,
A267260,HD현대일렉트릭,12,2014,Annual,,,,
A267260,HD현대일렉트릭,12,2015,Annual,,,,
A267260,HD현대일렉트릭,12,2016,Annual,,,,
A267260,HD현대일렉트릭,12,2017,Annual,,,3.17,
A267260,HD현대일렉트릭,12,2018,Annual,-9.93,-17.63,-6.47,-13.27
A267260,HD현대일렉트릭,12,2019,Annual,-15.07,-27.06,-12.90,-29.45
A267260,HD현대일렉트릭,12,2020,Annual,0.11,0.21,0.09,0.24
A267260,HD현대일렉트릭,12,2021,Annual,0.58,1.37,0.51,1.38
A267260,HD현대일렉트릭,12,2022,Annual,13.20,36.30,9.95,28.34
A047050,포스코인터내셔널,12,2011,Annual,3.84,5.31,1.23,13.86
A047050,포스코인터내셔널,12,2012,Annual,4.00,5.68,1.42,11.99
A047050,포스코인터내셔널,12,2013,Annual,3.23,4.92,1.07,8.27
A047050,포스코인터내셔널,12,2014,Annual,4.57,6.60,1.46,12.91
A047050,포스코인터내셔널,12,2015,Annual,4.77,6.62,1.71,12.53
A047050,포스코인터내셔널,12,2016,Annual,4.87,7.34,1.68,11.28
A047050,포스코인터내셔널,12,2017,Annual,6.46,10.35,1.73,14.60
A047050,포스코인터내셔널,12,2018,Annual,5.73,9.05,1.51,13.28
A047050,포스코인터내셔널,12,2019,Annual,7.68,12.71,2.03,16.70
A047050,포스코인터내셔널,12,2020,Annual,10.31,17.92,2.66,18.40
A047050,포스코인터내셔널,12,2021,Annual,11.34,20.59,2.08,21.12
A047050,포스코인터내셔널,12,2022,Annual,12.88,22.66,2.61,25.04
A450080,에코프로머티,12,2011,Annual,,,,
A450080,에코프로머티,12,2012,Annual,,,,
A450080,에코프로머티,12,2013,Annual,,,,
A450080,에코프로머티,12,2014,Annual,,,,
A450080,에코프로머티,12,2015,Annual,,,,
A450080,에코프로머티,12,2016,Annual,,,,
A450080,에코프로머티,12,2017,Annual,,,,
A450080,에코프로머티,12,2018,Annual,-2.56,-3.43,-1.70,-3.20
A450080,에코프로머티,12,2019,Annual,8.65,10.23,6.04,27.47
A450080,에코프로머티,12,2020,Annual,20.79,25.20,11.29,33.93
A450080,에코프로머티,12,2021,Annual,N/A(IFRS),N/A(IFRS),-3.08,N/A(IFRS)
A450080,에코프로머티,12,2022,Annual,11.59,15.33,5.44,18.93
A009540,HD한국조선해양,12,2011,Annual,11.34,33.46,6.51,20.45
A009540,HD한국조선해양,12,2012,Annual,6.48,15.36,3.62,10.77
A009540,HD한국조선해양,12,2013,Annual,3.89,8.22,2.32,6.67
A009540,HD한국조선해양,12,2014,Annual,-2.14,-4.71,-1.43,-4.25
A009540,HD한국조선해양,12,2015,Annual,-0.84,-1.81,-0.64,-1.86
A009540,HD한국조선해양,12,2016,Annual,4.36,8.73,6.37,8.55
A009540,HD한국조선해양,12,2017,Annual,12.36,28.64,19.65,20.16
A009540,HD한국조선해양,12,2018,Annual,-0.63,-2.04,-0.71,-0.74
A009540,HD한국조선해양,12,2019,Annual,4.78,12.27,3.74,4.36
A009540,HD한국조선해양,12,2020,Annual,-3.40,-7.21,-2.85,-3.35
A009540,HD한국조선해양,12,2021,Annual,-3.83,-9.07,-3.42,-4.27
A009540,HD한국조선해양,12,2022,Annual,1.26,4.30,1.18,1.65
A042660,한화오션,12,2011,Annual,4.92,16.33,4.31,14.67
A042660,한화오션,12,2012,Annual,-1.95,-4.74,-1.72,-5.72
A042660,한화오션,12,2013,Annual,-4.97,-10.28,-4.34,-18.63
A042660,한화오션,12,2014,Annual,-3.50,-7.14,-3.33,-20.89
A042660,한화오션,12,2015,Annual,-10.93,-22.11,-12.02,-140.36
A042660,한화오션,12,2016,Annual,-15.49,-32.04,-19.73,-395.78
A042660,한화오션,12,2017,Annual,6.77,14.97,6.97,42.40
A042660,한화오션,12,2018,Annual,5.81,13.89,4.98,14.06
A042660,한화오션,12,2019,Annual,1.51,3.82,1.41,3.10
A042660,한화오션,12,2020,Annual,3.10,7.54,3.08,5.67
A042660,한화오션,12,2021,Annual,-21.21,-56.76,-35.12,-51.78
A042660,한화오션,12,2022,Annual,-16.23,-58.32,-33.21,-108.98
A003490,대한항공,12,2011,Annual,6.13,8.05,9.10,36.87
A003490,대한항공,12,2012,Annual,8.88,11.61,14.28,62.13
A003490,대한항공,12,2013,Annual,7.14,9.42,12.13,50.94
A003490,대한항공,12,2014,Annual,4.62,6.05,8.04,38.76
A003490,대한항공,12,2015,Annual,5.06,6.68,9.41,46.21
A003490,대한항공,12,2016,Annual,5.42,7.31,10.11,54.27
A003490,대한항공,12,2017,Annual,11.56,15.96,20.55,88.33
A003490,대한항공,12,2018,Annual,7.26,10.35,12.16,45.77
A003490,대한항공,12,2019,Annual,6.20,8.87,11.74,48.91
A003490,대한항공,12,2020,Annual,7.62,10.80,23.09,57.70
A003490,대한항공,12,2021,Annual,10.91,16.21,25.21,44.67
A003490,대한항공,12,2022,Annual,17.10,28.57,23.96,41.81
A161390,한국타이어앤테크놀로지,12,2011,Annual,,,,
A161390,한국타이어앤테크놀로지,12,2012,Annual,,,15.83,
A161390,한국타이어앤테크놀로지,12,2013,Annual,29.46,42.66,16.28,32.21
A161390,한국타이어앤테크놀로지,12,2014,Annual,29.50,45.16,16.90,26.76
A161390,한국타이어앤테크놀로지,12,2015,Annual,27.31,41.89,17.33,23.08
A161390,한국타이어앤테크놀로지,12,2016,Annual,34.32,52.68,20.77,24.78
A161390,한국타이어앤테크놀로지,12,2017,Annual,33.74,53.39,16.85,18.62
A161390,한국타이어앤테크놀로지,12,2018,Annual,35.80,61.00,16.21,16.73
A161390,한국타이어앤테크놀로지,12,2019,Annual,35.13,62.55,15.27,15.04
A161390,한국타이어앤테크놀로지,12,2020,Annual,32.13,58.03,15.49,13.70
A161390,한국타이어앤테크놀로지,12,2021,Annual,35.00,66.62,16.53,15.13
A161390,한국타이어앤테크놀로지,12,2022,Annual,34.04,65.24,14.61,14.36
A010140,삼성중공업,12,2011,Annual,9.24,52.94,9.13,27.88
A010140,삼성중공업,12,2012,Annual,9.50,44.12,7.58,22.12
A010140,삼성중공업,12,2013,Annual,7.97,29.83,6.16,16.43
A010140,삼성중공업,12,2014,Annual,3.75,12.82,3.37,7.59
A010140,삼성중공업,12,2015,Annual,-7.34,-20.35,-9.28,-18.33
A010140,삼성중공업,12,2016,Annual,1.63,3.78,1.88,3.71
A010140,삼성중공업,12,2017,Annual,-0.26,-0.51,-0.31,-0.40
A010140,삼성중공업,12,2018,Annual,-1.20,-2.60,-1.77,-1.48
A010140,삼성중공업,12,2019,Annual,-12.51,-29.31,-13.52,-16.57
A010140,삼성중공업,12,2020,Annual,-13.67,-27.53,-17.49,-26.76
A010140,삼성중공업,12,2021,Annual,-14.45,-34.97,-18.81,-31.88
A010140,삼성중공업,12,2022,Annual,-4.43,-15.12,-7.07,-10.96
A090430,아모레퍼시픽,12,2011,Annual,63.02,730.92,15.99,20.43
A090430,아모레퍼시픽,12,2012,Annual,54.74,478.34,13.06,16.60
A090430,아모레퍼시픽,12,2013,Annual,51.65,329.09,12.63,15.94
A090430,아모레퍼시픽,12,2014,Annual,56.92,328.05,13.30,18.92
A090430,아모레퍼시픽,12,2015,Annual,70.77,473.37,15.20,23.18
A090430,아모레퍼시픽,12,2016,Annual,69.66,548.18,14.53,22.57
A090430,아모레퍼시픽,12,2017,Annual,49.71,445.60,12.06,15.30
A090430,아모레퍼시픽,12,2018,Annual,56.31,487.11,11.34,13.88
A090430,아모레퍼시픽,12,2019,Annual,59.99,212.72,12.98,16.19
A090430,아모레퍼시픽,12,2020,Annual,36.20,100.17,11.14,11.02
A090430,아모레퍼시픽,12,2021,Annual,42.57,137.03,11.42,12.07
A090430,아모레퍼시픽,12,2022,Annual,35.33,113.23,10.23,8.89
A326030,SK바이오팜,12,2011,Annual,,,-37.98,
A326030,SK바이오팜,12,2012,Annual,-127.45,,-47.44,-12.26
A326030,SK바이오팜,12,2013,Annual,-163.44,,-59.14,-21.36
A326030,SK바이오팜,12,2014,Annual,-150.67,,-45.15,-17.86
A326030,SK바이오팜,12,2015,Annual,-90.81,,-34.14,-12.35
A326030,SK바이오팜,12,2016,Annual,-70.41,,-30.33,-16.74
A326030,SK바이오팜,12,2017,Annual,-194.15,,,-96.94
A326030,SK바이오팜,12,2018,Annual,-306.15,,"-12,264.45",-254.56
A326030,SK바이오팜,12,2019,Annual,-68.80,-119.24,-52.50,-285.14
A326030,SK바이오팜,12,2020,Annual,-173.13,-370.97,-909.86,-129.25
A326030,SK바이오팜,12,2021,Annual,47.71,447.09,18.27,18.58
A326030,SK바이오팜,12,2022,Annual,-46.22,-147.35,-51.36,-33.24
A005830,DB손해보험,3,2011,Annual,3.16,"2,590.01",4.00,20.36
A005830,DB손해보험,3,2012,Annual,2.79,453.61,4.97,21.25
A005830,DB손해보험,12,2013,Annual,1.45,152.88,3.68,12.91
A005830,DB손해보험,12,2014,Annual,1.89,209.27,3.85,17.24
A005830,DB손해보험,12,2015,Annual,1.70,179.66,3.59,15.15
A005830,DB손해보험,12,2016,Annual,1.73,168.96,3.88,15.93
A005830,DB손해보험,12,2017,Annual,1.89,115.17,4.46,17.35
A005830,DB손해보험,12,2018,Annual,1.48,64.48,3.79,13.06
A005830,DB손해보험,12,2019,Annual,1.05,41.75,2.67,8.73
A005830,DB손해보험,12,2020,Annual,1.30,45.62,3.34,10.64
A005830,DB손해보험,12,2021,Annual,1.78,51.58,4.74,14.97
A005830,DB손해보험,12,2022,Annual,4.17,102.55,11.39,22.87
A022100,포스코DX,12,2011,Annual,12.62,40.03,5.69,24.52
A022100,포스코DX,12,2012,Annual,10.35,34.48,5.14,23.39
A022100,포스코DX,12,2013,Annual,12.85,39.62,6.03,23.55
A022100,포스코DX,12,2014,Annual,15.60,51.38,7.32,18.77
A022100,포스코DX,12,2015,Annual,-3.77,-21.16,-1.79,-4.19
A022100,포스코DX,12,2016,Annual,20.07,"2,724.72",7.52,18.47
A022100,포스코DX,12,2017,Annual,25.38,"3,381.91",7.12,17.47
A022100,포스코DX,12,2018,Annual,-2.43,-358.93,-0.68,-1.70
A022100,포스코DX,12,2019,Annual,16.68,"1,867.56",4.99,13.72
A022100,포스코DX,12,2020,Annual,5.53,627.38,1.79,4.68
A022100,포스코DX,12,2021,Annual,-2.12,-314.48,-0.73,-1.75
A022100,포스코DX,12,2022,Annual,15.05,"2,399.82",4.73,14.11
A086280,현대글로비스,12,2011,Annual,20.65,42.74,4.32,31.32
A086280,현대글로비스,12,2012,Annual,24.15,52.94,4.80,33.09
A086280,현대글로비스,12,2013,Annual,22.13,45.45,4.37,26.40
A086280,현대글로비스,12,2014,Annual,20.64,42.05,4.57,24.91
A086280,현대글로비스,12,2015,Annual,12.96,28.94,3.45,17.24
A086280,현대글로비스,12,2016,Annual,14.92,35.48,4.31,20.13
A086280,현대글로비스,12,2017,Annual,19.51,48.73,5.18,22.69
A086280,현대글로비스,12,2018,Annual,14.36,35.90,3.67,15.01
A086280,현대글로비스,12,2019,Annual,16.86,36.14,4.56,18.67
A086280,현대글로비스,12,2020,Annual,17.33,33.27,5.92,20.09
A086280,현대글로비스,12,2021,Annual,19.72,38.86,5.52,22.10
A086280,현대글로비스,12,2022,Annual,24.79,50.81,6.14,26.09
A001570,금양,12,2011,Annual,5.19,6.78,3.63,9.22
A001570,금양,12,2012,Annual,6.26,7.77,4.27,11.57
A001570,금양,12,2013,Annual,4.78,5.63,2.81,9.64
A001570,금양,12,2014,Annual,3.78,5.10,2.59,9.13
A001570,금양,12,2015,Annual,16.25,23.42,11.41,35.41
A001570,금양,12,2016,Annual,-13.23,-19.33,-9.88,-36.04
A001570,금양,12,2017,Annual,16.33,28.31,12.80,50.16
A001570,금양,12,2018,Annual,18.51,34.17,11.88,35.62
A001570,금양,12,2019,Annual,-5.66,-9.86,-4.61,-10.78
A001570,금양,12,2020,Annual,0.13,0.22,0.11,0.26
A001570,금양,12,2021,Annual,10.81,16.13,8.38,18.50
A001570,금양,12,2022,Annual,-15.56,-22.02,-13.74,-23.70
A066970,엘앤에프,12,2011,Annual,12.16,16.28,3.32,15.16
A066970,엘앤에프,12,2012,Annual,9.37,11.73,3.50,16.37
A066970,엘앤에프,12,2013,Annual,1.82,2.23,0.81,3.63
A066970,엘앤에프,12,2014,Annual,7.41,9.18,3.13,13.66
A066970,엘앤에프,12,2015,Annual,5.43,6.81,2.44,9.55
A066970,엘앤에프,12,2016,Annual,13.66,17.19,6.14,20.94
A066970,엘앤에프,12,2017,Annual,23.15,30.02,7.39,28.29
A066970,엘앤에프,12,2018,Annual,17.87,24.44,5.83,22.16
A066970,엘앤에프,12,2019,Annual,0.94,1.20,0.71,1.62
A066970,엘앤에프,12,2020,Annual,-0.51,-0.63,-0.39,-0.85
A066970,엘앤에프,12,2021,Annual,-15.89,-32.51,-9.54,-22.24
A066970,엘앤에프,12,2022,Annual,22.85,47.32,7.75,31.36
A000100,유한양행,12,2011,Annual,57.64,"1,230.71",16.49,10.12
A000100,유한양행,12,2012,Annual,47.65,"1,141.95",12.65,8.52
A000100,유한양행,12,2013,Annual,42.10,350.05,11.17,8.72
A000100,유한양행,12,2014,Annual,37.54,192.09,11.54,9.38
A000100,유한양행,12,2015,Annual,36.69,141.66,13.92,11.90
A000100,유한양행,12,2016,Annual,38.31,117.27,15.46,14.28
A000100,유한양행,12,2017,Annual,31.07,97.59,11.03,10.39
A000100,유한양행,12,2018,Annual,23.06,92.29,7.67,7.15
A000100,유한양행,12,2019,Annual,19.95,93.94,6.66,5.98
A000100,유한양행,12,2020,Annual,49.80,235.41,15.59,14.45
A000100,유한양행,12,2021,Annual,28.89,125.28,9.20,8.21
A000100,유한양행,12,2022,Annual,27.83,124.21,7.78,7.01
A051900,LG생활건강,12,2011,Annual,29.70,66.88,10.35,37.54
A051900,LG생활건강,12,2012,Annual,29.46,63.84,10.59,35.38
A051900,LG생활건강,12,2013,Annual,27.09,50.29,10.81,34.04
A051900,LG생활건강,12,2014,Annual,23.07,40.21,10.06,29.56
A051900,LG생활건강,12,2015,Annual,27.85,51.76,11.02,30.72
A051900,LG생활건강,12,2016,Annual,35.27,75.66,11.52,29.64
A051900,LG생활건강,12,2017,Annual,42.08,107.68,12.33,26.40
A051900,LG생활건강,12,2018,Annual,49.74,154.80,12.45,25.17
A051900,LG생활건강,12,2019,Annual,52.26,174.03,13.39,26.28
A051900,LG생활건강,12,2020,Annual,50.36,181.15,13.51,23.33
A051900,LG생활건강,12,2021,Annual,55.84,226.03,13.84,21.64
A051900,LG생활건강,12,2022,Annual,26.96,108.75,7.30,9.57
A267250,HD현대,12,2011,Annual,,,,
A267250,HD현대,12,2012,Annual,,,,
A267250,HD현대,12,2013,Annual,,,,
A267250,HD현대,12,2014,Annual,,,,
A267250,HD현대,12,2015,Annual,,,,
A267250,HD현대,12,2016,Annual,,,,
A267250,HD현대,12,2017,Annual,,,8.70,
A267250,HD현대,12,2018,Annual,6.54,10.85,2.83,7.46
A267250,HD현대,12,2019,Annual,6.41,10.33,3.20,7.60
A267250,HD현대,12,2020,Annual,1.16,1.73,0.89,1.47
A267250,HD현대,12,2021,Annual,3.83,5.79,2.66,6.57
A267250,HD현대,12,2022,Annual,9.03,17.10,4.91,17.03
A241560,두산밥캣,12,2011,Annual,,,,
A241560,두산밥캣,12,2012,Annual,,,,
A241560,두산밥캣,12,2013,Annual,,,,
A241560,두산밥캣,12,2014,Annual,,,4.63,
A241560,두산밥캣,12,2015,Annual,7.61,13.70,6.07,7.94
A241560,두산밥캣,12,2016,Annual,9.06,16.23,8.56,8.69
A241560,두산밥캣,12,2017,Annual,13.23,25.69,11.18,11.18
A241560,두산밥캣,12,2018,Annual,13.22,29.63,9.10,10.08
A241560,두산밥캣,12,2019,Annual,14.16,39.86,8.53,9.96
A241560,두산밥캣,12,2020,Annual,13.45,39.06,8.82,9.38
A241560,두산밥캣,12,2021,Annual,16.11,37.32,9.90,13.71
A241560,두산밥캣,12,2022,Annual,20.43,49.63,10.05,18.55
A011790,SKC,12,2011,Annual,11.82,17.94,9.01,19.89
A011790,SKC,12,2012,Annual,7.87,11.38,6.48,14.56
A011790,SKC,12,2013,Annual,7.60,10.66,6.74,14.84
A011790,SKC,12,2014,Annual,8.66,12.07,7.36,16.46
A011790,SKC,12,2015,Annual,18.37,25.52,16.83,29.04
A011790,SKC,12,2016,Annual,8.11,11.60,7.11,10.89
A011790,SKC,12,2017,Annual,11.40,16.83,8.76,14.91
A011790,SKC,12,2018,Annual,11.75,17.23,8.94,15.05
A011790,SKC,12,2019,Annual,9.26,12.92,8.60,11.87
